id	subtask_b	tweet
60250	0	@USER shit doesn’t feel real to me. then again... life is very whack and i don’t like how it’s set up to begin with so. idk.
14917	1	@USER Shit...
41929	0	@USER @USER @USER I watch Obama for as long as I can stomach him just for the laughs LOL he approves himself to be Even more of a narcissist every day! He is so full of himself a.k.a. full of shit! #HangHim
37633	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Picked up some fire og today. It's really good but it's ugly as fuck. I almost passed on it but he smoked a j with me and it's fuckin fire. Wish we could share a bowl my brother ✌️💚
45025	0	@USER Pussy and ass are ✌🏾different times. And I've NEVER in my black life ever ate chittlerings lol
40731	1	@USER fuck yeah !
81517	0	@USER @USER WTF??! SHE IS ONE.... I did say I hope trumps doc rots off but nobody noticed... oh yah I tagged him too... I better tone down the dick falling off. It will happen soon enough!!!!🤭🤔😂
20901	0	@USER @USER Lol another illegal Antifa girl
12809	0	"""""""""""""""""""""""""""""""#PeoplesVote  #StopBrexit  @USER  #remain  I don't want to go.. either, You know what, After we leave, My slogans going to be It used to be better than this"""""""""""""""""""""""""""""""" should have stayed in. Useless goverment. URL"""""""""""""""""""""""""""""""
93437	0	@USER @USER Wow! YOU'RE exactly like ANTIFA! You say you're against radical influences but YOU are THE MOST RADICAL OF ALL! De-platforming anyone that disagrees with you? Did you pull that one straight out of Hitler's playbook? Can you get any more Nazi Fascist? LOOK BEHIND YOU! IT'S KARMA!
75253	0	@USER when is enough enough? This is abhorrent and inexcusable. Your fearless leader seems to have forgotten that he is a public servant. URL
37552	0	@USER CNN = Fake News
10734	0	.@USER : 7 Myths of Democratic Socialism Debunked  URL  #MAGA #KAG
82591	0	@USER @USER @USER Honestly you people are seriously delusional! It’s a good thing the majority of fans in Ottawa are Educated! Because ppl like you are scary!
83819	0	@USER @USER @USER You two are nothing but attention seeking whores. Start talking about real issues such as racial injustice sensible gun control prison reform and other issues that important
86236	1	@USER @USER 'Unintentionally' u fukin pedo.
32666	0	@USER @USER Sick!!! I hope he is not teaching!
70288	0	@USER Amazing how much money is being thrown at this guy by liberals freaking out. Beto epitomizes everything that is wrong in America. Vote CRUZ!
93972	0	"""""""""""""""""""""""""""""""@USER @USER #MAGA ... oh ... And FvKK YOU!  Judge Kavanaugh's no more ambitious"""""""""""""""""""""""""""""""" than some old MuttaFuttah like you who's been in GD Senate for the past millenium."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
90077	1	@USER @USER Don’t ever stop lil ma *COUGH* “eddandflow” *COUGH* oh shit is that my Snapchat how’d that slip out?!  ...add me 🙏🏼😩
85045	0	@USER haaaaaa cause it never happened so if ye gonna tweet shit make sure it’s fact kid 🙄
90446	0	@USER This smells like another funding of George Soros. Follow the money 💴 trail.  That woman most likely never knew Judge Kavanaugh. liberals are running scared because The Judge has conservative Christians values. The man has an impeccable Portfolio. Finestine’s a dirty politician
69218	0	The only reason they call them common sense is because they don't know what they want and are just hopping on the bandwagon. #MAGA #2ADefenders #TrumpTime URL
98927	0	@USER Go after NRA if they allowed gun control this wouldn't happen.
30680	0	@USER @USER She is a piece of shit and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!
79130	0	@USER @USER @USER God forbid construction workers would be able to earn a decent wage. Liberals want the working class poor and quiet.
87479	0	@USER Clown
25430	0	@USER She is a piece of garbage! I can't believe the hatred those bitches on the View have for Trump! And ABC let's them spew this garbage on a daily basis. Disgusting! Boycott the View! Boycott ABC too! I have &amp; damn proud of it!
74529	0	@USER I neither side with the Klan nor Antifa.  I stay out of family squabbles. Dems can clean up their own bastard children.  Perhaps you could clarify how I do t support the 14th.
44298	0	... a bunch of self-aggrandizing liberals in fancy dresses mocking Trump.” Except for the fancy dresses, sounds a lot like the Dems who are trying to lynch Kavanaugh... #politics #MeTooWitchhunt URL
70111	0	@USER @USER @USER You think it's just antifa who stands up against fascists? All decent people will. Look through history. The flabby bigots will run with their tails between their legs like that always do.
53020	0	@USER @USER this is all just another fraud put out by the democrats.this woman is lying to help her party.Nothing but a liberal nutjob who would say anything to try and keep the conservatives from having the majority on the SCOTUS.
13877	0	@USER @USER @USER @USER @USER @USER @USER Louis Farrakahn called. He said you are doing a great job of parroting his ideas. (Means you do not have an original thought and that you are actually the puppet here).
68124	0	#MeTooMovement has become a far left liberal political machine ran by feminist hacks that hate all men and conservatives. #Trump #MAGA #KavanaughConfirmationHearings
80515	0	@USER Gun control - no guns if you are a liberal!!🤣What an idiot...
61756	0	@USER C’mon brah! Go finish your mother fucking apple cider beer and shut the fuck up!!! Adults are trying to have some fun on Twitter... 🖕🏽😂🖕🏽 URL
99161	0	@USER @USER That's why I was so disgusted with him today. I don't know why he thought this was a celebration. But he thinks everything is about him. I won't ever be able to forget the horrible things that he is done.
74379	0	@USER Trying to shape opinion. #MockingbirdMedia at it's worse.. Read the comments.. It failed miserably.. #MAGA #GreatAwakening #TheStorm  #WeThePeople  #WWG1WGA  #DrainTheSwamp #ReleaseTheVideo  @USER #MockingbirdMedia #FakeNews  @USER #QAnon #QAnon8chan URL
47926	0	@USER Always been a lier
53575	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Jaws V: When Jaws Jaws Back - Starring Kurt Chiselchest and Lorna Buxom  Whud I win?  It better not be one of them laser swords...Jess will b jealous.
61419	0	@USER then you must condemn antifa and BLM who spew hate and fear toward the police
84569	1	@USER Literally Sam is quitting smoking mid competition and obviously having some mood swings from it. She is a fantastic human being and you’re portraying her as shit and portraying JC as a cute little dude when he groped Tyler in his sleep. Shame.
47962	0	@USER Good she is a Crook too💩😑
66023	0	@USER @USER @USER @USER @USER So your in favor of gun control because that’s what Switzerland has? Am I correct in saying that?
98659	1	@USER Creepy
26740	0	@USER He is a cancer though. Suspended for like 3 years and then is late to practice when he’s able to play again. Can you blame them for cutting him when they suck anyways?
73062	0	@USER I do not support Trump. He is an abomination!
31309	1	@USER Oh shit.
75502	0	@USER Disgusting Liberals have no shame!!!
60566	1	"""""""""""""""""""""""""""""""@USER GIVE ME A FUCKING MIC"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
74004	0	@USER @USER Leftists showing yet again how vile they can be
80930	0	@USER I heard ur cock was big and lonely
96180	0	@USER @USER @USER How convenient a conservative dummy believes people are selectively unemployed.Conservatives always try to use this type of propaganda. No facts!Just their warped conservative beliefs. It’s very clear.Many conservatives like @USER don’t have the ability to learn or think
41985	0	@USER I don’t like her but hope if she is next to Tyler at final 2 she Wins. Just me being petty.
34522	0	"""""""""""""""""""""""""""""""@USER The Dregs of Society"""""""""""""""""""""""""""""""" are ISIS, ANTIFA, BLM, Planned Parenthood, Illllegal aliens, Pedofiles, and liberals.  This is who the Democrats support.  Once again, accusing others of what YOU, Biden are guilty of."""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
38487	0	@USER Is it gun control OR anti 2a?  I haven’t seen a single ad attacking 2a.  That’s just @USER rhetoric to create fear.
68367	1	@USER Shitttt. I do &amp; does.
13841	0	Maybe in 2020 (if Trump is still around) the Democratic challenger will invite all the women Trump has threatened or raped to the debates. #Fear #BobWoodward #TheResistance #MAGAts #MAGA URL
81967	0	@USER Cali already has some of the most strict gun control laws in the county. And you can't blame this on on Indiana.
84092	0	@USER First Man movie is an accurate metaphor for the NWO Globalist Left--they give you enough to make you believe they're truthful unless you have educated yourself!
24170	0	@USER And the liberals wonder why we don't want transgenders  in our bathrooms?
54559	0	A bitch built like that could beat my ass all she wants URL
73571	0	@USER @USER Trump is maga
80462	0	@USER @USER LMAO....YOU SUCK NFL
28748	0	@USER Google CFO is a joke! And so is the idiot who hired her for this position.  #Googlearecorrupt   #BestuseQwant
42064	1	@USER I believe he is one step worse  according to experts- sociopath which is a malignant narcissist
48823	0	@USER Flat out clown....bottom  Line is that you're out and America is back!!  you were a sellout to the country ...look in the mirror who's the 8 year old..
34237	1	#HomeOffice releases one #Terrorist a week and 46 in the year to March?  Report was prior to #Choudary being released.  I have Home Office Document in full in a link on my stream .. questions asked are laughable  #MAGA #MEGA #MBGA #MBGA #Conservatives #Muslims #Migrants URL
10981	0	@USER The reason you don’t have a wife is because you are an ass.
97943	0	@USER Shut your ass up 🤧
59696	0	@USER @USER Bet Ford is a part of antifa and the Berkeley gang
