id	subtask_b	tweet
19543	1	@USER @USER @USER way more accurate than most theories.Most history ancient Egypt ect is all made up BS . It is all been fabricated for us I do not claim to know why.But if you start looking into history ect  there is no fucking proof of anything.Enjoy the show.Our consciousness is def changing #Doit
91953	0	@USER @USER She is trolling to fuck with you cause some of y'all be quick to call mfs coons for minor disagreements
29381	0	Maybe he was smart enough to get on the #TrumpTrain and tired of getting run over by it! Unlike you and your sycophants.. URL
19126	0	6 Reasons Your Right-Wing Friend Isn't Budging On Gun Control URL
23159	1	@USER Ouch!
55559	0	#TuesdayThought.   The only hate speech that I hear these last 2 years is from Liberals- STOP THE HATE!
91693	0	@USER All you do is lie. All congress does us lie.  MAGA.
94756	0	@USER damn what i would do to be able to eat that pussy
54316	0	@USER Carrey is a pig Face With Symbols on Mouth 
32990	0	@USER She is.   ultra rare  screwed.  Trump owns  Supreme Court of the United States  and he will exact a wrath upon enemies after the midterms
20646	0	@USER @USER Strong character?...strong character? Anybody as bitter as she is for being a sore loser has no character!
74392	0	@USER @USER #DUMMYDONNIEJR  Woman Facepalming: Light Skin Tone ️ Lying Face  Clown Face  Person Shrugging 🏻‍♀️  THIS IS FROM 2008 IDIOT  Rolling on the Floor Laughing  Face With Tears of Joy  Grinning Face With Sweat .  The apple dose not fall to far from the tree when it comes to lying  Lying Face .   The American people have had #EnoughIsEnough of #LIARINCHIEF and you are actually an embarrassment as well like your daddy 🍄🍄
58037	0	After going through the system i cameto know that being a criminal (illegal) is most reputed and easy job rather than a simple (illegal) person.
71104	0	@USER This sicko thinks that others scheme and lie like he and a lot of the liberals do. Remember Rham Emanuel's famous quote “You never let a serious crisis go to waste”
36705	0	@USER YOU!!! Need to leave a lot of shit in the past lol this tweet is literally made for you
30680	0	@USER @USER She is a piece of shit and I am not sorry for my bluntness. From now on I am going to say what I think whether bluntly or rudely!
53357	1	@USER @USER Idk what to think about her...but with her eyes like they r...she is naturally bugging out all the time...which is untrustworthy
85147	0	@USER What is your point. You are so clearly ignorant about the nature of sexual assault
53803	0	@USER @USER @USER Oh so now you are comparing a government law enforcement agency which is subject to constitutional laws to a private corporation. Yeah that makes sense. Wait... No it does not. Stop talking. You are a complete imbecile.
37572	0	@USER @USER @USER @USER @USER @USER They can not. His a sheep. Just follow along with fake news and put everyone who can think for themselves as  Ku Klux Klan . Antifa wannabes
37925	0	@USER @USER @USER These guys are only known for diverting topics only. He is a pure sanghi. Let him bark.
43835	1	@USER @USER This is the ONLY acceptable way to end sex
52829	1	@USER @USER  Laughing My Ass Off  @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is shit and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo
93601	0	@USER @USER @USER I am sure he is doing that in his organization.   Also respect is a two way street. Law enforcement  job is to protect  and SERVE its citizens.  It like they miss that part .
64317	1	@USER Ugh that sucks!!! At least you have your wallet
83083	0	@USER @USER @USER We all know it is not even close to bribery. She is using that term to defend her disgusting and disgraceful decision to vote with her party over the American people. I have to wonder how much she is getting paid for the yes vote.
27304	0	@USER @USER @USER How do you come up with all these lies. You have not done a thing as far as gun control. Open your eyes Obama your hero had 8 years in office. All your doing is sucking around for the last minute vote.
16707	0	@USER @USER @USER @USER Mob death threats?  Has Antifa turned on her?  Maxine Waters?
52835	0	@USER Yoo our dogs should totally fuck
15731	0	1. End the War on Drugs 2. Slash the shit out of taxes across the board 3. Repeal unconstitutional gun control laws URL
47545	0	       @USER @USER Yes, thats why you need to bring in gun control. Even better.   You shoot yourself in the foot real well. Im going to harass a school shooting survivor         ass .               
50151	0	@USER All we ever hear from Hillary is beeching &amp; moaning.  Dang ! That witch never get tired of complaining!
83903	0	@USER He is a disgrace to his party and all he claims to stand for. He is not on the side of conservatives. He just wants to make a name for himself and anybody's cost.
83457	0	@USER @USER Wow!!! Never thought I would see the left actually admitting they want to shut down free speech unless it is their own. At least they are admitting they are the  facist. After all they did create the 2 most facist groups...ANTIFA and  Ku Klux Klan .
90142	0	@USER Another lying liberal.. Many lying libtards will be exposed as they  unclassifie documents. The Liberals will lie cheat and steal to try to bring our country down. Stop this anti-American idiotic socialist movement vote Republican in November Trump 2020.
58213	1	@USER @USER That's so sad and terrifying; I know it is been dropped to a 2 but all the reports I have seen says that dose not mean shit for this storm. All you have to do is look at pictures of that thing to realize it is a fucking BEAST
87488	1	@USER the dopest most illest female artist ever! That is fucken queen right there hands down!!! Try to argue widdit Face Savoring Food  Face Blowing a Kiss 
36163	0	@USER Nigga you are tweeting in the shower ???? I hope Siri drown
43569	1	@USER Made my wife take the Egghead Bible Challenge. Our two kids are obviously more obnoxious than that loop because this shit isnt phasing her at all.
82193	0	@USER @USER @USER Typically liberals jump to conclusions.....they dont believe in due process or innocent until proven guilty.....they are the most ANTI AMERI Canada N bunch
64496	0	@USER Dishonored zone where you have to balance on dangerously high edges in a shitty ghetto overrun with rats and bloodflies
70111	0	@USER @USER @USER You think it is just antifa who stands up against fascists? All decent people will. Look through history. The flabby bigots will run with their tails between their legs like that always do.
40202	0	@USER Gutierrez you are such a liar that is all you guys are good for
31514	0	@USER @USER @USER No you would not sis I know damn well you would probably call it cute people propose in concerts all the time yet when its a gay couple its wrong  you are  at a fucking concert you do not have to pay attention
22712	0	@USER @USER What does Juan contribute on Fox? We all know which side of the fence he plays on. Pretty much know what he is going 2 say. Listening 2 him is like watching paint dry. I have better thgs 2 do Angry Face Nauseated Face 
87479	0	@USER Clown
28414	0	@USER you are a lying corrupt traitor!!! Nobody wants to hear anymore of your lies!!! deep state corruption  URL
65203	1	@USER But really....well Hold on. Let me go comment on some girls photo with her boobs hangin out.  Upside-Down Face 
97277	0	@USER Getting scared ugly man?
74744	0	@USER Can not take what they dish out? Joe you are a snake that should be hung by the neck on a live cnn feed.
94688	0	@USER @USER It is ashame that REPUBLI Canada N PARTY DON'T do anything about gun control after all these people have been killed for no reason it is ashame that REPUBLI Canada N PARTY DON'T do anything about cop killing the REPUBLI Canada NS are trying to distract AMERI Canada 
49326	0	@USER Apparently this POS dose not know that Viacom bought out BET. It went from black ownership to white ownership Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing  Rolling on the Floor Laughing 
70708	0	@USER @USER I had to click on it just to see what the hell you were talking about.  I still do not know.  Is your war on conservatives like the war on christmas?
81273	0	@USER Good.  He is a mess
76063	0	@USER He can go to hell
41523	1	@USER @USER Irish will not like my tweet at all... But why was Ireland nuetral in WWII??  So Bono gives a NAZI salute...yawn.nothing new.
79248	0	@USER What the hell are you talking about? The only threats are coming from gun control nuts made against her kids.
16922	0	@USER Both QAnon and Antifa will be listed as diseases
97762	1	Ain't missing shit  Shushing Face  Money-Mouth Face 
53557	0	@USER you say “high-value men” like that is a real thing that exists &amp; not a made-up lie you told yourself to distract from the fact your mother never loved you &amp; your penis is microscopic
93365	0	@USER Oh I never had any doubt.. Read all about the Dirty Wars too..He is a slovenly POS.. Jesuit who worships Satan..
85014	0	@USER Why cant ISIS blow up these two assholes??
98731	0	After the twitter purge was over and black nba twitter changed their accounts back from MAGA white folk URL
66349	1	       @USER it is literally a narrative that is on par with Nazis punch, antifa punch, they are two sides of the same coin.         noooOOoOo one of these groups wants to exterminate or deport all PoC and Jews, the other just wants to prevent them from doing that, and this comparison benefits fash               
