id	subtask_a	tweet
81704	1	@USER @USER Isn’t that the Amazon bitch from Antifa?
31047	0	@USER @USER Killary still lost!
68597	1	@USER A whole meta joke here would be my original tweet fuckin up the calculations.
18220	1	"""""""""""""""@USER primary argument against #Kavanaugh is that he is too Constitutional""""""""""""""""  The democrats started a civil war during Clinton  They heightened their propaganda during Obama  They are scared animals backed into a corner  Antifa, BLM &amp; MS13 are their Sturmabteilung"""""""""""""""""""""""""""""""
95937	1	"""""""""""""""29. @USER Listened To The Liberals; Democrats And Their Bed-Buddies In the MSM DEMAND Transparency"""""""""""""""" From the @USER   Well, Your About To Get A YUGE Scoop Of """"""""""""""""Transparency"""""""""""""""" From him. Like I Said In the Start of This Thread: Be Careful What You Wish For.  ~End. URL"""""""""""""""
71418	0	@USER @USER @USER @USER @USER @USER You missed the point. You don’t like being called a white supremecists bc you support Trump. So please don’t generalize that all Dems support antifa and violence.
32417	1	@USER I think Donald Trump is a disgusting disgraceful pig . Shame on him thinking that he did so much for Puerto Rico . He failed us . And he is a failure as a so called president . He did nothing but talk bad about Puerto Rican’s he doesn’t understand that PR is USA territory.JERKOFF
92973	1	@USER @USER He worries about “antifa” while he invites and poses for pics with known neonazis. SMDH
48096	0	@USER @USER Buhari was among the past leader. What did he do during he time people are keep on blame 16year PDP but you are talking about fix what is this government doing?
66567	0	@USER Why do liberals always say they're moving to Canada if they don't get what they want?  They never seem to offer to move to Venezuela or Greece or other failed liberal countries.
11658	0	@USER @USER The solution is gun control chief 👇🏼 URL
45996	0	Here's a fun fact Trump's approval ratings in Texas have gone up 4 percent from February to June  #MAGA URL
21047	1	@USER He is still eating and talking about p**sy on carter V. Trust me
32502	0	@USER @USER @USER Prayers ❤️🙏🏻 You are missed.
57002	0	@USER His wittle feelwings are probably hurt 'cause he knows everything said by Trump about BO's era is true!
37207	0	@USER IKR??? he is like the biggest fanboy ;A;
40895	0	"""""""""""""""@USER The crap they come up with as excuses"""""""""""""""" comes from dogooodthers, lawyers, lefties, liberals who commit their time to assisting and helping these criminals.  No excuses mate, you committed a crime, you pay for it, hard and long!"""""""""""""""""""""""""""""""
31903	1	@USER *he closes his eyes so she won’t notice how groggy he is.*
32028	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER 🙄 Are you really serious?! Comparing some of the most prestigious positions in the nation with being a slave? You just keep proving your ignorance &amp; inability for logical thought! #MAGA
83409	0	@USER Even Antifa are mocking him now 😂
75046	1	@USER So babies aren't future men? I suppose ripping their limbs off and sucking their dead bodies out and putting them in the trash. That's sorta thing?
35515	0	@USER Don’t judge us Mainers by this (clearly insane) proclamation. He’s off his pins.
68264	0	@USER ...Stay Classy!!...what a bully - if I were the ump I take her to court for bringing his reputation into disrepute...🤔🤔🤔 URL
49760	1	"""""""""""""""Black Female Democrats Call for Changes in Party""""""""""""""""  URL #TCOT #MAGA #RedNationRising"""""""""""""""""""""""""""""""
10794	1	@USER @USER You are seriously so despicable. How can you even look you kids in the eye...
65536	1	// Rean's Arcane Gale is broken. If he is gonna be able to use that from scratch in Sen IV ( because of his demon form) it's gonna be cool  using it in every battle!
69245	1	You can draw a straight line btwn ppl who think:  @USER is truthful MSM lies #Kavanaugh is treated unfairly #CodyWilson was set up Zimmerman was right A wall is good Refugees are terrorists #BlackLivesMatter is racist Reverse racism is real Kap is disrespectful #MAGA
77848	0	@USER you are the best president ever
53393	1	@USER You do mean the bernie assholes that stayed home
28717	0	@USER URL  Go back to Alpha.  Sara will report more today.  Omega is coming.  Truth.  Trust the Plan.  MAGA ... WE are the PLAN = Truth.
76282	0	@USER Sure - but lots of folk aren't actually liberals but do want a sensible Tory/Labour party to vote for. They're not well served by our political system atm
85166	0	@USER Hmmmmm 🧐🧐 No one is doing anything so maybe don’t change pitchers every batter.  Also if he is this genius maybe he should realize this team peaked a month ago.
43196	0	@USER Hello !! You used to date Anthony Weiner !!! What does that tell us about you ?
59032	1	@USER @USER Where were you in 2008 when people were losing their jobs &amp; their homes &amp; our economy tanked? What did you say about W then? Did you ridicule him &amp; did you praise Obama for saving our country? You are such a hypocrite.
98100	0	@USER @USER @USER Return of the milk ‘snatcher’ just when you thought Tories could sink no lower.
49496	0	@USER @USER @USER You don’t know squat about Obama. Second you say we are not safe because of Obama? Wrong! You think were safe to an individual who fights gun control? How many shootings have there been since Trump got into office? Explain that!
25709	0	@USER @USER @USER @USER @USER notice his expression. He didnt know who it was or intentions. Security behind urged him to walk away. He is a great spirited man.
97492	0	@USER Go roger I quit watching anyway nfl is on the way down the people are moving kids to soccer golf tennis shame but kneelers are killing the game
21351	0	@USER @USER Because he is the most influential person in politics.  Much smarter than anyone on the left.   Air America worked out well didn't it.............
60876	1	@USER Because Obama has zero accomplishments. He is the worst President r leader of any country hands down. It shows the liberal lunacy when they worship a total loser. They don't know what they want..no party goals. nothing except complain about TRUMPS accomplishments. Fu*k liberals.
33427	0	"""""""""""""""@USER @USER @USER @USER For a President that is so unqualified """""""""""""""",  Donald J Trump most certainly is successful!  You can dislike the man, but you cannot deny his achievements!"""""""""""""""""""""""""""""""
63219	1	#Liberals have destroyed #California just like they are attempting to do to the rest of the country. #Radicals don't belong in any area of our governments.  Grown ups belong there. URL
86688	1	@USER @USER @USER #Brilliant bigotry..
92835	1	@USER @USER @USER Good for you.. he is bit miss guided for me to follow as the guy to me seems more like an idiot &amp; a crock but if you think that he is perfect even though there is multiple investigations against him whom am I to disagree. I'm still looking for a better role model for America cya
37260	0	@USER Michael Avanetti (msp?) said something similar today. He is two more great tweets away from a follow.
99167	0	@USER She is very beautiful
18455	1	@USER @USER @USER @USER @USER Haha 😂 Trump is still winning. It’s fun to watch the liberals literally go insane. URL
89566	0	@USER @USER Sounds to me like the Pope needs counselled on confession.
46830	0	@USER @USER You know it's a good tyr impression when there's a fat typo in it
17182	0	@USER @USER @USER That’s the aim  Liberty  #WWG1WGA #MAGA #TheRainMakers #QAnon #QArmy URL
18004	0	@USER @USER They forget about Antifa and all threats to conservatives when it’s convenient!
31745	1	@USER @USER Really a sickening issue. Liberals are vicious!!!
37633	1	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Picked up some fire og today. It's really good but it's ugly as fuck. I almost passed on it but he smoked a j with me and it's fuckin fire. Wish we could share a bowl my brother ✌️💚
45915	0	@USER Agree #transparency #ReleaseTheDocuments #MAGA
94554	1	@USER You are a Communist state controlled newspaper.   Very much like #ANTIFA would love to see.   And your country executes people who dissent with your support.   Enough said.   Get off my twitter stream
99516	0	@USER @USER and they will know she is the Lord
24337	0	@USER He wants to be the senator of North Mexico.
85714	1	@USER “the sex symbol of rap” LMAOOO BITCH YOUre  FAT aS FUCK ANYWAYS you tryna fight?
64137	0	@USER @USER This is super underrated
37674	0	@USER As he jumps into his private plane to fly off into the sunset
34976	0	@USER @USER Let's play a game called Spot the Bot!  My guess is this account above...
82617	1	@USER @USER @USER And what does this have to do with a lying attorney and a 35 year old claim? I know it's hard for you liberals to look at two things at once
14899	0	@USER I love you!!!
47565	1	@USER FUCK
11451	0	@USER @USER Liberals have never been able to grasp consequences....your example is the perfect response...he will probably still be unable to understand it though.
64048	0	@USER yes and she is the biggest joke in BB history.
95370	0	@USER Exactly lol but smelling good is a must for me. Now if he get a NEW cologne then we talkin.
95277	0	@USER @USER How does this work ? Seems to me he is on the same path as Washington with a deficit -the biggest deficit ever
