id	subtask_a	tweet
65473	1	"""""""#Kavanaugh can't back out of nomination. He couldn't go back to #DCCircuit w/no repercussions. This charge will follow him. When Dems take back Congress, they WILL launch investigations. Conservatives who lie to get Judgeships will be impeached for high Crimes &amp; Misdemeanors"""""""""""""""""""""""
61516	0	#Tories #Labour #GE2017 #Conservatives Conservatives URL Rehman_Chishti: A wonderful experience reading Elmer the Elephant to young Karachiites at pkBritish BritishCouncil Library.  Great to be able to promote the amazing work of Bri… URL
53309	0	#KamalaHarris The New Dem Emperor with No Clothes Taxpayers Funded ‘Unprecedented’ Armed Protection for Gun Control Sen. Kamala Harris URL via @USER
25384	1	@USER Djt &amp; Gop- MAGA. Only for old scared white men again. Making women property again.
12747	1	@USER a perfect description of ANTiFA. Fascist shit bags.
72923	0	#MaximeBernier “Racist Party of #Canada”  #Bernier #PPC .@USER #news #politics #government #cdnpoli #polcan #pnpcbc #liberals #progressives #conservatives #ndp #cpc #lpc #gpc #AltRight #FarRight #populist #racist #racism #bigot #hw URL
57865	0	McCabe and Mr. Mueller - Unindicted Co-Conspirators in Anti-Trump Coup - American Thinker URL   #MAGA #PJNET #TrumpTrain #LockHerUp #Comey #Comygate #ComeyShouldBeIndicted URL TW115
72954	0	@USER Are you kidding this is the Liberals good show
18252	1	@USER @USER She is a Republican. Do you actually expect any different. And as far as her calling the opposition money a bribe she should be used to that by now bribes that is
77792	0	@USER It is a cult!  I pointed that out to my brother.  He has over 500 FB followers who love to talk hate and bash liberals.  I referred to them as his right-wing cult!
57742	0	@USER @USER There is an MP from New Brunswick that may want some encouragement. URL
42482	1	10 restaurant diners fatally shot in Corpus Christi with .357 Ruger Blackhawk revolver. The NRA calls gun control research 'unethical'.
59524	0	@USER @USER @USER #ShareTheLove  you are my top influencers this week
53327	0	@USER @USER I have 4 great sons &amp; 4 great brothers who don't go around like liberal ANTIFA with their KKK hoods beating up strangers they know nothing about.  I will go with the year of the brave people who would never belong to the most violent party of democrats!
17601	0	@USER @USER @USER @USER I trust him a lot more than the armchair quarterbacks on Twitter.  He makes mistakes because he is human.  But he is one of the five best managers in the game today.
43348	0	@USER I’ve always seen myself as a classical Liberaltarian. . . . . I’ll only eat the freshest Classical liberals...
19543	1	@USER @USER @USER way more accurate than most theories.Most history ancient Egypt ect is all made up BS . It’s all been fabricated for us I don’t claim to know why.But if you start looking into history ect there’s no fucking proof of anything.Enjoy the show.Our consciousness is def changing #Doit
23112	1	@USER @USER And the NRA supported gun control when it was targeting the black panthers who were defending black neighbourhoods against police brutality.
66781	1	@USER @USER Liberals want Bert and Ernie to be gay.  WTAF.
69026	1	@USER Eric Holder will be held accountable. He is pointing the finger away from the crime. Time is not on your side Eric. Looking forward to the collapse of your scandalous time ruining America.
55751	1	@USER What does a snot nose 18-year-old kid know? He’s just a loud mouth immature punk who the media has placed on a pedestal using to promote gun control. He is fed tag lines to spark controversy in order to bring attention to the gun control debate that he knows nothing about.
48529	0	@USER @USER @USER Alaska Girl chiming in...if Murkowski votes yes she is done for!! From what I know most native tribes have told her to vote no! Kavanaugh on scotus would decimate Alaska Natives!!
57827	1	"""""""@USER @USER If Isaac is 6'7 now how fucking tall is that guy behind you my dude"""""""""""""""
92782	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER God wants us to die to ourselves. To put down our selfishness and seek Him and His will. He is so awesome. The depth of his eternal love is so humbling and awe inspiring.
21489	0	@USER Thank You ❤Followed ! Have A Great Day 🙏 #MAGA  #💯🇺🇸🇺🇸🇺🇸 URL
42200	0	@USER great job winning this debate tonight !!!! You are clearly the best candidate for us. Can’t wait to vote for you on Tuesday.
48651	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER You mean like antifa? Using the exact same tactics the brown shirts used to bring Hitler to power?
62159	0	"""""""@USER Actually should read as liberal MP leaves liberals for another liberal party"""""""""""""""""""""""
20068	0	@USER @USER @USER He is talking about you big O.
44840	0	@USER Clearly that man must have been blind.  But thanks for being not only a beautiful woman on the outside but being a kick ass one on the inside as well.  I know there are many woman applauding your post along with me.
43150	1	@USER He too is afraid his backstabbing deeds will be discovered and made public undermining the entire farce of the Obama administration
69147	0	Louisiana Attorney General Jeff Landry encourages Attorney General #JeffSessions to break up #BigTech companies like #Google and #Facebook  Nothing is going to happen until we get a new AG in November! @USER #MAGA URL
36950	1	@USER @USER @USER No he didn't. He said I'm sure there is fine people on both sides. Do you disagree with that or are you one of those far left people who think all conservatives are racists. Antifa is a terror group that uses violence against innocent people who think differently.
90956	0	@USER @USER Clearly you are not a weather person.  Worst conditions are due for tomorrow.
46814	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Too bad the 🤡 are funding it or it would tank by economic law.
11342	0	@USER @USER @USER You missed Rachel Maddow's show?  She had some of them.  She didn't look at them before air time.  She proved he paid a butt load in taxes.  #maga #WalkAway
41056	1	@USER I don’t care if she is right or left go back to tv bitch one tv star in office is more than good #hollywoodisscum
66542	0	@USER @USER Christine Ford is an admitted friend to Bernie Saunders and she is Known to Hobnob with other demo politicians! Most shocking word is Kavanaughs mom a Judge ruled against Fords parents in a forclosure case in mid 90s🤔
66545	0	@USER @USER You are insinuating that the rape victim is not credible because polygraphs are not admissible in court.
71667	0	@USER He is such a good dude! Where do you work?
68054	0	@USER He is correct
46709	1	@USER Establishment turd 💩! Conservatives have a much better memory than liberals!! We don’t have eyes full of hypocrisy blinding us!! URL
13126	1	@USER me trying to avoid the freshman boys who hang out in my block and hit on me everyday URL
33109	0	@USER @USER @USER We are in this mess because people are stupid and lazy that's why the conservatives are in and she's screwing us over
58830	1	@USER I muted her awhile ago when she tried to say some shit like that 6ix9ine was doing positive work for Mexican rap like he isn’t some kind of pedo garbage.
65858	0	@USER @USER Antifa doing the Lords work.  #AntifaschismusWirkt
42739	0	@USER @USER @USER @USER You are exposing us 😂😂 URL
68222	0	@USER Thanks for all you are doing to MAGA!
65961	0	@USER It's fine..... he's gods Prophet 🙄imagine that nowadays... yes officer i did fuck that elementary student BUT its fine bc god said i could....
40683	0	@USER Funny thing I just asked a cop about this. He said anybody trying to steal your weapon you have a rock solid case against for self defense. On the other hand if the antifa shoots anybody they will get murder 1 because stealing a weapon is premeditation.
18460	0	@USER @USER @USER @USER @USER @USER @USER @USER Fair point - let me restate: (many) liberals *tend* towards using evidence of prejudice and discrimination as a justification for treating distinction between citizens and migrants as arbitrary.
41824	1	"""""""@USER I'll bow out of this one.  I was gonna reply, but no matter how I worded it, it sounded liketake the camera and shove it up your ass"""""""" lol"""""""""""""""
39652	0	@USER @USER Hope you paid to use the image ...... and the appropriate tax of course. URL
72910	0	@USER Fartacus
64899	0	@USER @USER It started when those with money realized their future dreams for business could NOW come true by seeing your ass was on the short list.
58290	0	@USER ........thank God it was not a mosque !!
51041	1	@USER Did you see what she said about Travis on Ellen?? That’s one hating ass bitch 😭
76436	1	@USER He is too lazy. Just slouches over and waits for the defender to come to him. Bum
10085	1	@USER @USER Conversely you apparentl don't care about kids unless they are shot at school &amp; can be used to promote gun control. Funny that AR you hate so much is used to kill far less people than criminals do with their arms and legs. When do you start calling for everyone to be dismembered?
23029	1	@USER And I will never watch your movies again because you are a maniac!
59773	1	*screams @ own ass* im not gay you are URL
76596	1	@USER Fake news. .
91030	0	@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER (s)he is very affectionate and purrs non-stop.
96237	0	@USER @USER @USER @USER @USER But she is under 18 it is still considered as child porn no matter the legal age
29152	1	@USER Vote no on Kavanaugh. He has committed perjury. He has dodgy financials. He thinks the President is above the law. He thinks contraceptives are abortion inducing drugs. He is too extreme for the SC.
