id	subtask_c	tweet
76378	0	@USER Crazy thing is people naming Big and PAC as greats but forgetting the true underground rap legends like L. I still play his shit
19240	0	@USER You are such a losing Democrat....No one believes  what you say...You speak well but part of crooked Democrats....Pers Trump has done more for the USA than any other President put together....LOSER
46365	1	@USER Does these idiots actually listen to  what they say? @USER Sucks!
16903	0	4.) Most Disliked Oc- Amai vs Most Liked Oc- Kira Amai is pretty much a freaking bad daughter. She killed her mum and little brother just to run off with some man. Kira is a pretty sweet gal who loves her father  very much and just loves to be loved! She is  also  a determined gal
93074	2	#EndPC: Teaching guide for #Portland public schools celebrates Islam, communists, terrorists, #abortion; promotes #GunControl &amp; transgenders   ~&gt; URL #EndCulturalMarxism
93937	0	@USER My favorite is If you play the genocide path you are a mass murderer in real life   .
61788	1	@USER Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics   -  it is  funny Grinning Squinting Face Grinning Squinting Face Grinning Squinting Face ; and Magyar Nemzet or Népszabadság had   highest circulation   -  it is   also  funny /only in the communistic past (before 1989)/ Grinning Squinting Face Grinning Squinting Face Grinning Squinting Face ! URL
27269	0	@USER I believe that Melania Trump is an abused woman maybe not physically but definitely mentally by an abuser husband and she is afraid to speak out against her abuser.
73710	1	@USER Liberals  do not  realize that thousands of unaccompanied minors were thrown across the border..... who is supposed to take care of them? Angelina Jolie?
46787	0	@USER Dear Andrew I saw the endorsement by Cory Booker the both of you are made for each other secondly  you are  view are  so far left since you and Cory both hate the President secondly  you are  a moron running against Rick Scott I hope get beat  so bad
26623	1	@USER So many issues facing Australian voters but the single obsession of Australian Conservatives is bullying transgender children... URL
85220	2	@USER Grew up listening to K.I.D.S shit breaks my heart  rest in peace 
31485	0	@USER Get shit poppin
45920	0	@USER For the hol tl to see Loudly Crying Face .  That is  tht Big Dick energy Hundred Points
64887	2	@USER Move to North Korea where you will find all the oppressive authoritarian gun control you want. Any one of these other countries with low gun ownership should work for you too. Good luck! URL
23809	1	@USER it does which sucks but honestly at least i can mute all the instances full of weirdos and just scope fed/local  it is  a treat
72884	0	@USER  it would  better be on Monday and who the hell are they to slow walk this and dictate terms? #MAGA
47681	0	@USER Because he is right the Governor of Puerto Rico 🇵🇷 is a FRAUD
72880	2	@USER Nigga  we are  going next week
49940	2	@USER Now Comes The Pain........... #MAGA Flag: United States Flag: United States Flag: United States Flag: United States Flag: United States #WWG1WGA URL
47153	2	@USER They are obstructionists. Anti-american. Pharisees. Ask them  what they are running on and you get nothing. Maga!
40448	0	@USER Bret, maybe  you are  just running away because you pretended to be an expert and got pounded into submission by a girl. All you did was assume and demand proof, I provided. You provided 'your say so. In terms of debating, you lost. Have a nice day.
32717	0	@USER If only he were the craziest  millifarad  out there. Sadly, he is NOT. There are far worse examples of  good Christians.
60513	1	@USER Looks Like The Jokes On Liberals Again.  Fort Trump  #Poland  Booming Economy  URL
24340	2	@USER The left have become a bunch of thugs. #NancyPelosi #chuckschumer
92114	0	@USER Tom Marvollo Riddle. Evan will lose his dick if he fucks around he knows it. Cause he is already after a lady   She nods and looked at Evan. Evan grins at her and stayed silent. He did liked to fuck around but he knew he could not hurt his date
30284	0	@USER Well unless you live in another country he is your President. He won by a long shot!!! Nobody wanted Hillary cause they knew it was be the same as useless Obama policies that did nothing.
69656	0	@USER This nigga prob made her infertile  good only knows all the germs he brought back
63482	1	@USER is advocating for conduct within bounds of Human Rights but can the terrorists can be categorized as Human? They kill people mostly innocent just like berserk wild beasts. Even wild beasts kill only when hungry. So I feel that the Indian Army who are doing greatly. URL
35558	2	. @USER Liberals are steamrolling #TPP through Parliament without proper debate. Why are the Liberals hell-bent on killing Canadian manufacturing jobs? #cdnpoli URL
61756	1	@USER C'mon brah! Go finish your mother  fucking apple cider beer and shut the fuck up!!! Adults are trying to have some fun on Twitter... 🖕🏽 Face With Tears of Joy 🖕🏽 URL
55959	0	Should I try out aikido instead of krav maga? Thinking Face Thinking Face #aikido #kravmaga
21649	0	@USER She is incredibly stupid and perhaps the reason  why she was chosen to ‘entropy‘ the trade talks. Trudeau will destroy everything of reason in Canada. Would you allow a terrorist destroy Canada? Then  why have Trudeau?
79598	0	#LibDemConf shows me that @USER are absolutely void of constructive ideas for the myriad problems the UK faces, and begging @USER and @USER moderates    is not  the answer. Thatcher was right, the parrot is dead.
65422	0	@USER Well then I guess  it is  totally fine to attack his character then. My mistake. I mean  what right does an American who was the victim of gun violence have to call for stricter gun control laws anyway?
60393	0	@USER His mouth goes to one side a also irky and shit and I  do not  like it.
83758	1	@USER Yet another really stupid take by Erick. He is a single issue thinker...overturning Roe. Anything that gets in the way of that is to be mocked and trivialized. He has  no other core beliefs.
47883	0	@USER I know you are not being facetious. You are incapable of understanding contradictions.
56888	0	@USER As you typed “you think everyone is like you?” And read it. It means the question is referring to the reader. And at the case you are the reader.  Nigeria  effect
47998	0	Meet Walter: Walter is most likely #Maga.Walter believes the lies he told daily about an imaginary  Walk Away  being talked about in  no community of color because it is #fakeNews.Walter does not understand minorities penchant for remembering  what you did to them..Walter eats toenails URL
10864	0	@USER If I ever met this woman I can guarantee you I would want to just slap the shit out of her. She is a total disgrace !! Dumber than a box of rocks
51593	1	@USER There are more  good people than criminals. If the  good people are armed the criminals  won not  stand a chance. In the USA the cities with the highest violent crime rates are those with the strictest gun control. The Swiss are all armed and trained - violent crime is rare.
23029	0	@USER And I will never watch your movies again because you are a maniac!
73496	1	@USER #cnn will go down in flames with the rest of the liberals. They are far too clueless to change.
54449	0	@USER Why are you wasting time replying on twitter (trolling) on behalf of people making under that amount? Seems like someone is just a propaganda pusher...or likes gloating to other #MAGA's that they got screwed by Trump. URL
50688	2	@USER Does this line sound familiar it is too soon to talk gun control   ? This the the typical NRA funded  Grand Old Party  response to NRA sponsored mass murder.
26424	0	@USER  That is  a black referring to a group. Markedly different from affluent white people calling Ben Carson or any other prominent conservative that term.  I am  thinking more of stuff like this: URL Antifa n word   is quite a fruitf also arch.
53662	1	@USER Why is Antifa upset w/ “prof.” Blasé-Ford? Antifa is the group that harrasses &amp; threatens people at their homes.
33578	0	@USER We also e is better looking than the lying chicks lawyer
30893	1	@USER What are you afraid of liberals. You screamed for transparency!Now that POTUS is doing just that you are screaming to keep it secret.The truth is there. You  do not  want it seen.Liberals are hypocrites &amp; the alphabet agencies have some bad apples involved in a soft coup. Tick Tock
84359	1	2/5 Basic argument: Canada passed gun laws, but ALL gun crime did not stop. Therefore.... gun regulation is ineffective. Only source for grand claim that gun control is an expensive failure and does not have a measurable effect on crime   is article by gun advocate Gary Mauser.
