id	subtask_c	tweet
85882	2	@USER Republicans platform -take away healthcare -harm the environment -take away children -take away  woman is  rights -do not believe in rule of law -voter suppression -gerrymandering -take away  social so curity - no limits to gun control -explodes the budget  Vote Blue 2018 
81239	1	@USER Then maybe we can talk about the double standards between liberals and conservatives at @USER Somebody is always a victim.
66048	0	#QAnon @USER #MAGA For those who think nothing is happening! URL
98294	1	Rosenstein's 300 Attorneys ‘Helped' Vet Kavanaugh – Now Sexual Abuse Charges URL which go back to his highschool days and  can not  be proven &amp; Named witness DENIES #Pathetic  Confirm Kavanaugh  #PJNET #CCOT #maga #KAG2018  trump 2020  #NoMoreProgressiveLiberals
30337	0	@USER  fuck you 
67391	1	@USER Niggaz buying pussy bitches trying to buy love...
48534	0	@USER  I am   also  a Prohibited Possessor  thanks to Obama and his e very soldier has PTSD crazy administration. can not  get life insurance either.Sti also pport the NRA and the work they do for gun rights.Hoping Trump will fix the wrongs of labeling veterans as a means to back-door gun control
22086	2	@USER Does not suffer fools and has seen enough shit to last nine lives.
86879	2	@USER  Grand Old Party , Conservatives, Evangelicals, Traditionalists   Catholics are all hypocrites.
80462	2	@USER  Laughing My Ass Off ....YOU SUCK  National Football League 
55281	0	@USER Well, they will cut out 299 pages and replace it with 1 saying everyone needs more chlorine   C'mon are you chicken?
93035	0	@USER Believe the woman. What person would volunteer for the shit show she is about to experience if it  were not  true. I stand in solidarity with Christine Blasey Ford.
66585	1	@USER All communist Democrat socialists are bad humans.
38143	0	@USER Hmmm...they piss off the portion of the population that actually supported football and are shocked their numbers took a nose dive? Shocking!
31945	0	*Gets Period* You are the cause of my 𝓭𝔂𝓼𝓹𝓱𝓸𝓻𝓲𝓪
66398	1	@USER Thus far the only people getting shot and kicked out of places are conservatives. #MAGA  Walk Away   Confirm Kavanaugh 
35786	1	@USER Yeah  I will  not take my gun control policy advice from a Jean's company. Beyond that trumps die hard are almost enough that the snowflakes they claim to dislike and themselves are hard to tell a part
13641	1	 YES on Kavanaugh   Yes because it is the right thing to do  Yes because conservatives are in power  Yes because Democrats are miserable humans  Yes because we are sick and tired of the tantrums from the Democrats  Yes because they FREAKING LOST THE ELECTION! Please add more reasons!!!!
92257	2	#Manitoba - # New Democratic Party  leader Wab Kinew on the #carbontax URL Are you proud of yourselves @USER and @USER You allow the  New Democratic Party  to come at you from the right?  You are  all as insane as the #Trudeau #Liberals #Winnipeg #Canada #MBpoli
26317	0	@USER HAHAHAHAHAHAHAHA!!! She may need to change her strategy. Acting like a spoiled child... throwing a tantrum and showing the world  what a sore loser she is... on national television...  is not  a great way to improve how anyone   is viewed.
70481	0	@USER Oh  it is  ok because 45 reversed the most important issue on mental health he got rid of the mental health conditions on gun control. Great job! What a guy! He is a liar proven over &amp; over again. But you worship away  that is  your right
61942	0	@USER A quick way to get yourself killed.  Thanks Antifa!
27631	0	@USER  White American Political Organization   what an idiot comment you are a disgrace to journalism VERY SAD
40674	0	@USER That sucks Thumbs Down
78494	0	@USER Both sides have promised wall SINCE ever y should ANYONE BELIEVE ANYTHING THEY SAY????? ?promised since 1986
21564	1	@USER To be fair.  I am  positive most liberals are just blobs of cells..
87824	0	@USER She is such a disgusting hypocrite!
32310	1	@USER As well this would allow you to still protest. But not stop a speaker or a group. Really Hitler did this in the early time of the Nazi party a group known as the  Schutzstaffel  would beat up politicians and people that  did not  agree with them. (Sounds familiar smells like Antifa.)
90618	1	@USER #nope... With  millimeter   no way...maybe is time to ask Sky  what has gone wrong? Because #Foster from  Cable News Network  have the book first than  Kilometer Post  tweeted about the book... Liberals... From Trump for Americans to  millimeter  for British... I  do not  known who is worst
94345	2	@USER how does  what  I am  saying relate to gun control. if police departments will not prosecute their own family   then  it is  time to limit their access to all weapons. A police department reluctant to acknowledge their own wrong doings and correct them do not deserve access to weapons.
77180	1	@USER all you want is gun control while you let corporations rip us Americans off you  do not  stand up against cops assassinating unarmed black Americans cops are enemies of Americans  that is   why their against @USER because they want to kill blacks in America  thanks @USER
63408	0	A bitch is complaining to corporate about me in our lobby  Laughing My Ass Off oo
99383	0	@USER I saw some shit today that made me want to @USER her and politely ask her if I could be her stylist.... because  I am  not here for these early 2000 bangle bracelets and unnecessary accessories like  who is  responsible? I have a few words. URL
35359	0	@USER  you  fuck  no bitch we decided we both was gone  step 
32776	1	#Liberals grasp at unproven straws ...  Not Plastic  URL
70434	0	@USER Funny Human Rights He is Pro Abortion That settles it He lies pacified deceives Playboy
51128	2	@USER is clearly racist and anti senior citizen. How do you allow this? Conservatives will never take you seriously if you  do not  start being fair.
84894	1	@USER If Kavanaugh is confirmed there will be two sexual deviants sitting on the Supreme Court. Both Conservatives and nominated by Republicans. Democrats put women on the SCOTUS and Republicans put perverted men there. FOR THEIR LIFETIME!  Stop Kavanaugh   Stop Trump   Save SCOTUS 
45521	1	@USER Liberals have  no shame. To them the outcome justifies the mean
87501	0	@USER Coming from a guy who worries more about straws than cleaning up failed 'shitty' policies..now he knows best.. Laugh Out Loud 
71984	1	@USER Popular side  does not  equal winning side. Facts are that private schools do a much better job educating students than public schools. Public school teachers get unfair perks that they  do not  deserve.  It is  unfair to private school teachers.
99643	2	@USER How  fucking sad Persevering Face
63350	0	@USER I suppose you think the way liberals attacked Sarah Palin was courageous also.  You are  just another hypocrite.
97846	0	@USER All great American Patriots are the dregs of society in the warped and delusional perspective of Joe Blow Biden. He is a disgrace to America.
74245	1	@USER What a joke. Another dirty tricks Democrat on the George Soros payroll. The Democrat Party knows  no shame. #MAGA
16278	0	@USER  what the actual fuck..ill report them this is  so fucked up
16251	0	@USER He should leak that shit anyways  Laugh Out Loud 
64189	1	-____- No other 1st world country has bullshit like this because they  do not  have BULLSHIT problems like this Fuck the gun industry and fuck the dipshits enabling them preventing sensible gun control URL
61788	1	@USER Yes, you are right: not only lefties but (neo) liberals having any trouble. This papers have proper journalistic ethics   -  it is  funny Grinning Squinting Face Grinning Squinting Face Grinning Squinting Face ; and Magyar Nemzet or Népszabadság had   highest circulation   -  it is   also  funny /only in the communistic past (before 1989)/ Grinning Squinting Face Grinning Squinting Face Grinning Squinting Face ! URL
95262	0	@USER Great Gun Control! Takes Concentration and Steady Hand! Way to Go Girl! URL
89043	0	-You would never guess that this them ployee plays Covet (a fashion game) on her iPad in her free time. Mobile Phone -She has a strange phobia of dogs. dog -She is amazingly weird! She can jump over her foot while it is in... URL
13324	0	@USER Go back to Canada you freak.
25808	1	@USER yes British Columbia not agreeing with forcing adult memes and choices on individuals not developed enough to comprehend them means I am homophobic
80698	0	@USER He just  does not  fit the team now. Agholor should stay in the slot because  that is  where he is successful. JMatt is not an outside threat.
32103	2	@USER Nike lost dollar 3.75 billion after kaepernick was named face of “just do it” bullshit.
52798	2	@USER Google go to hell!
32717	0	@USER If only he were the craziest  millifarad  out there. Sadly, he is NOT. There are far worse examples of  good Christians.
92319	0	@USER He is not working for Texas he is paid by the Soros cartel. Not fond of Cruz but Beto is a dangerous person! Just another  Democratic National Committee  sheeple!
59657	0	@USER I want to kiss your ass.
83274	1	@USER Beto  also  wants open borders  so illegals can come an go as they please an  also  more gun control espically on semiautomatic weapons... Beto Not For Texas 
