id	subtask_c	tweet
49298	1	@USER @USER @USER @USER @USER @USER @USER Any critique of Bernie’s objectively horrible record on gun control is met with   “He’s from a rural state” or “He has a D- from the NRA”  As if I give a fuck why his record is horrible.   And then there’s this stupid shit: URL
11104	0	@USER @USER @USER @USER DaveB the most boring man to have ever graced SIMB. Thank fuck he was run off the BORED
86757	0	"""""""""""""""@USER Yes they are stupid, everyone knows that he is a bachelor"""""""""""""""""""""""""""""""""""""""""""""""
94418	0	@USER @USER @USER In a country where people openly abuse ram...krishna...tearing geeta is no bravery....real bravery would have been if she had done this with books belonging to other religions.....but then she is as big a coward as you are.
16868	0	@USER I've seen these big chairs but the look on your face and the pose makes me laugh. Somehow I believe that was all purposely orcastrated by you Boots! You are so silly
46508	2	It is the consensus of the Republican Party that sexually assaulting a 15-year-old girl should not disqualify a judge from sitting on the highest court in the land and making life-or-death decisions about women's health.   #MAGA
25145	1	@USER He is hurt and no one has checked on him!!!
50295	0	@USER When will they learn.  People dont care about what they think about politics.  Just read your lines and entertain us.  Keep your stupid pins and fake tattoos and ribbons at home. #MAGA #Emmys
21220	0	#ReleaseTheCures #DeclassifyFISA 🇺🇸 #ItsTime #LockThemAllUp #WWG1WGA 🇺🇸 #GreatAwakening @USER #Winning #QAnon #MAGA Why James Comey knows he's going to be indicted — 9/14/18 - YouTube URL
62156	0	@USER America will be better off once you retire Flakey Jeff Flake.  Go away.......
59773	0	*screams @ own ass* im not gay you are URL
17890	0	@USER Flake is a perfect name for this weirdo!
89187	1	@USER @USER @USER @USER @USER No.   I mean parasite in the sense of private companies being an unnecessary  and universally-unwanted bauble imposed on an essential public service by people who put profits before public opinion and democracy.
45521	1	@USER @USER Liberals have no shame. To them the outcome justifies the mean
61248	0	@USER Another sick liberal 🤭
41092	0	@USER You are a cheater casey!
90879	0	@USER @USER @USER @USER @USER @USER @USER @USER Whereas you are almost a year late in trying to demonstrate you give a toss about women’s rights + needs under the law. You are a disgrace + an embarrassment to #Keele + the legal profession Alex. Prioritising the rights of sexual predators over their victims damages us &gt; URL
48534	0	@USER @USER I'm also a Prohibited Possessor thanks to Obama and his every soldier has  PTSD crazy administration.Can't get life insurance either.Still support the NRA and the work they do for gun rights.Hoping Trump will fix the wrongs of labeling veterans as a means to back-door gun control
45985	1	@USER @USER @USER @USER @USER You are all rapid dog's 🤪
85444	0	@USER @USER Target is brilliant with this. Keep an eye out (esp online as there’s online only shit that’s amazing) because 1. Autumn (so oranges!) and also target on thanksgiving/Black Friday is THEE place to stock tf up on sheets for the YEAR.
45697	1	@USER Low life bitches
29839	0	@USER Alternative: people died in PR because of a freakin HURRICANE you half wit
38025	0	@USER Oh cool. Alana found the one person dumber than she is and retweeted him. Nice move.
98054	1	"""""""""""""""@USER @USER @USER @USER @USER @USER Good luck with that! I dont follow along with fascists like the #resist movement and their apple and google overlords. I know what happened in ww2 and its the rhetoric they use that put us there. I dont need a GOD"""""""""""""""" to see the hate spewed from #Antifa and how that is wrong."""""""""""""""""""""""""""""""
78819	0	@USER CNN is evil.  A true enemy of the people.  I can’t believe there are people who still take them seriously.
48479	0	@USER @USER That nigga snitched and added spice on top of his snitching
94396	0	@USER Do you have the state right....Cali and Chicago are protected by many strict gun control laws.
36038	0	@USER @USER And don’t forget #supplymanagement! He has been stubbornly clinging to that that tax. It also distorts all of international trade deals. Just makes life less affordable for the average working family. Only the Liberals...
45819	0	@USER Another terrorist brought in by obumer!
78479	0	*Finally at my sister's apartaments* Instant reminder that she is ungrateful brat and i'm much more happy without seeing her
54245	0	"""""""""""""""@USER @USER @USER She is a journalist and spreads fake info about painting of shree Krishnaji. Why people forget ligic &amp; professionalism when they try to be secular"""""""""""""""". Do not tear our religious books to prove your stupidity. Fight your cause with moral means. URL"""""""""""""""
18802	0	@USER i feel like his face will never change. he is right in the middle of our mom and his dad.
24172	0	@USER @USER @USER oh yeah Terry Porters 40 second PI Call (OSU alumn)... naw im over it... Your coach and his scumbag history... If you know anything about his history with Aaron Hernandez you would know what kind of scumbag he is... but OSU is a shithole so the story goes on.. URL
30804	1	"""""""""""""""@USER Feel free to use it. Because unlike your ilk, we do not scream #literalviolence or use dramatic phrases like you are denying my right to exist wahh"""""""""""""""". Women like us can take your silliness without crying. Knock yourself out :)"""""""""""""""""""""""""""""""
47806	0	@USER and bale is shit
65370	0	@USER @USER @USER @USER Another village missing its idiot!!! 🙄
66585	1	@USER All communist Democrat socialists are bad humans.
79156	1	@USER @USER Why would they drag their feet? If they had something on you (which there isn’t)...it be out by now. TOTAL WITCH HUNT! #MAGA #BestPres45 URL
21970	2	"""""""""""""""Judicial Watch Sues for Records of FBI 302 Interviews with Demoted Justice Department Official Bruce Ohr""""""""""""""""  URL #TCOT #MAGA #RedNationRising"""""""""""""""""""""""""""""""
95400	0	@USER Just keep saying FAST and FURIOUS! Holder the man that planned gun control by handing out weapons to criminal cartels... Sounds like a great guy to run a justice department because he will work with ANYONE including criminals to fill his OWN AGENDA instead of that of the people!
94120	2	1. If your company does it - your company sucks. 2. If you don't know how to bypass beat it - you are a sucking cuck :D
93727	1	@USER @USER @USER @USER Lisa Page confirmed the Russia story was passed to the MSM as a distraction for gullible liberals to push as a narrative to hinder our duly elected president’s success in office.
82672	0	@USER Rosier has played like straight fucking garbage i mean he was tolerable at most during the undefeated run last year but ever since Pitt he’s shown how much of a scrub he is and Richt is scared to death to start Perry
32139	0	@USER Rezz is a dumb bitch who will get a rude awakening from BNF in Mexico lol URL
93258	0	"""""""""""""""@USER .@USER calls you an intellectual prostitute"""""""""""""""" because he knows that you are smarter and more intellectual than he."""""""""""""""""""""""""""""""
32236	1	"""""""""""""""@USER @USER Way over the head..."""""""""""""""" you #Liberals are all the same.. """"""""""""""""@USER supporters are stupid"""""""""""""""" """"""""""""""""If you think for yourself, you are a racist"""""""""""""""" """"""""""""""""Aboilish ICE so we can have open borders and more crime."""""""""""""""" Get out of you bubble for a minute and look at how great the country is doing. #MAGA"""""""""""""""""""""""""""""""
57174	0	@USER I loved her since victorious. She was my first girl crush but when I first heard The Way I became a hardcore stan.
77651	1	@USER @USER I'll go to the original argument that people shouldn't blanket everyone together.   Terrorists = all Muslims  Alt-Right = all conservatives  Both of these are equally dumb. Requiring specific groups to denounce their fringes means that the general populace can't differentiate.
19813	0	@USER Don’t talk shit about 48 laws
61771	0	@USER She is an ALEC puppet. If they don’t move the string on her back that works her mouth then she does nothing.
37123	0	@USER Those lying liberals. At it again. SMH.
64378	0	@USER He needs to fade into the sunset quickly. His music sucks and no one cares about his political views. Unfortunately he’s too ignorant to realize. Only concert I went to where a political diatribe completely. ruined it completely.
14808	1	@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the shit that goes on in your head.
81405	1	@USER He also said he had a gatlin gun and niggas that sit on the corner like boxers between rounds
42226	0	@USER @USER Oh shit u went there 🤣🤣🤣
78539	1	@USER @USER Worst takes ever.....a blatantly racist cartoon and your attempt at a defense.
20123	1	@USER @USER We all know this is another Liberals Corruption!!
32438	2	"""""""""""""""@USER And, he proved that all the gun Control"""""""""""""""" LAWS doesn't stop anyone willing to break the LAW. He could have just as easily shot a colleague or student.  Or, several.  LAX enforcement of existing LAWS and Criminal Minds ignoring laws are the REAL problem.  But, DemocRats know that."""""""""""""""""""""""""""""""
23564	0	@USER @USER It doesnt matter who said it.  YOU ARE CORRECT .  If anyone that stupid to out your life and families lives in jeopardy based on politico. Dam fool.
34640	1	@USER @USER @USER If so why do Democrats continue to say he is a rapist? Why do you Democrats say Republicans allow a rapist to be president?  He isnt unscathed.
